P&ID_Filename,Instrument_Tag,Instrument_Type,Description_x,Location,X_Coordinate,Y_Coordinate,Radius,Source_PID_File,Description_y
P11671-11-71-08-1708-01.pdf,ALARM-HS-573P-20B,ALARM,,Field,7380,1052,76,P11671-11-71-08-1708-01.pdf,
P11671-11-71-08-1708-01.pdf,ACTIVATION-XMCA-573P-01,ACTIVATION,,Field,7622,1052,74,P11671-11-71-08-1708-01.pdf,
P11671-11-71-08-1708-01.pdf,PRESSURE-PSAL-573P-50-ILL-NOTE,PRESSURE,,Field,7882,1052,73,P11671-11-71-08-1708-01.pdf,
P11671-11-71-08-1708-01.pdf,HIPPSTRIP-HH-PSAH-H=-573P-04C-NOTE6,HIPPSTRIP,,Field,5430,1058,73,P11671-11-71-08-1708-01.pdf,
P11671-11-71-08-1708-01.pdf,S/D-PSAL-573P-07-L=-LL,S/D,,Field,5912,1088,76,P11671-11-71-08-1708-01.pdf,
P11671-11-71-08-1708-01.pdf,VELL),VELL),,Field,7280,1506,67,P11671-11-71-08-1708-01.pdf,
P11671-11-71-08-1708-01.pdf,HSD-573P-01,HSD,PUSH BUTTON,Field,1634,1834,75,P11671-11-71-08-1708-01.pdf,PUSH BUTTON
P11671-11-71-08-1708-01.pdf,HSD-573P-01,HSD,PUSH BUTTON,Field,1634,1834,75,P11671-11-71-08-1708-01.pdf,FLOW-RATIO CONTROLLER
P11671-11-71-08-1708-01.pdf,HSD-573P-02,HSD,PUSH BUTTON,Field,1814,1834,75,P11671-11-71-08-1708-01.pdf,PUSH BUTTON
P11671-11-71-08-1708-01.pdf,HSD-573P-02,HSD,PUSH BUTTON,Field,1814,1834,75,P11671-11-71-08-1708-01.pdf,FLOW-RATIO CONTROLLER
P11671-11-71-08-1708-01.pdf,HSD-573P-03,HSD,PUSH BUTTON,Field,1994,1834,75,P11671-11-71-08-1708-01.pdf,PUSH BUTTON
P11671-11-71-08-1708-01.pdf,HSD-573P-03,HSD,PUSH BUTTON,Field,1994,1834,75,P11671-11-71-08-1708-01.pdf,FLOW-RATIO CONTROLLER
P11671-11-71-08-1708-01.pdf,HSD-573P-04,HSD,PUSH BUTTON,Field,2172,1834,76,P11671-11-71-08-1708-01.pdf,PUSH BUTTON
P11671-11-71-08-1708-01.pdf,HSD-573P-04,HSD,PUSH BUTTON,Field,2172,1834,76,P11671-11-71-08-1708-01.pdf,FLOW-RATIO CONTROLLER
P11671-11-71-08-1708-01.pdf,HSD-573P-05,HSD,PUSH BUTTON,Field,2354,1834,75,P11671-11-71-08-1708-01.pdf,PUSH BUTTON
P11671-11-71-08-1708-01.pdf,HSD-573P-05,HSD,PUSH BUTTON,Field,2354,1834,75,P11671-11-71-08-1708-01.pdf,FLOW-RATIO CONTROLLER
P11671-11-71-08-1708-01.pdf,XFD-573P-01,XFD,FLAME DETECTOR,Field,5770,1834,76,P11671-11-71-08-1708-01.pdf,FLAME DETECTOR
P11671-11-71-08-1708-01.pdf,XFD-573P-01,XFD,FLAME DETECTOR,Field,5770,1834,76,P11671-11-71-08-1708-01.pdf,DCS INDICATION
P11671-11-71-08-1708-01.pdf,XFD-573P-02,XFD,FLAME DETECTOR,Field,5954,1834,76,P11671-11-71-08-1708-01.pdf,FLAME DETECTOR
P11671-11-71-08-1708-01.pdf,XFD-573P-02,XFD,FLAME DETECTOR,Field,5954,1834,76,P11671-11-71-08-1708-01.pdf,DCS INDICATION
P11671-11-71-08-1708-01.pdf,XFD-573P-03,XFD,FLAME DETECTOR,Field,6134,1834,74,P11671-11-71-08-1708-01.pdf,FLAME DETECTOR
P11671-11-71-08-1708-01.pdf,XFD-573P-03,XFD,FLAME DETECTOR,Field,6134,1834,74,P11671-11-71-08-1708-01.pdf,DCS INDICATION
P11671-11-71-08-1708-01.pdf,XFD-573P-04,XFD,FLAME DETECTOR,Field,6314,1834,76,P11671-11-71-08-1708-01.pdf,FLAME DETECTOR
P11671-11-71-08-1708-01.pdf,XFD-573P-04,XFD,FLAME DETECTOR,Field,6314,1834,76,P11671-11-71-08-1708-01.pdf,DCS INDICATION
P11671-11-71-08-1708-01.pdf,XFD-573P-05,XFD,FLAME DETECTOR,Field,6492,1834,76,P11671-11-71-08-1708-01.pdf,FLAME DETECTOR
P11671-11-71-08-1708-01.pdf,XFD-573P-05,XFD,FLAME DETECTOR,Field,6492,1834,76,P11671-11-71-08-1708-01.pdf,DCS INDICATION
P11671-11-71-08-1708-01.pdf,XTGD-573P-01,XTGD,TOXIC GAS DETECTOR,Field,6750,1834,76,P11671-11-71-08-1708-01.pdf,TOXIC GAS DETECTOR
P11671-11-71-08-1708-01.pdf,XTGD-573P-01,XTGD,TOXIC GAS DETECTOR,Field,6750,1834,76,P11671-11-71-08-1708-01.pdf,PUMP START COMMAND
P11671-11-71-08-1708-01.pdf,XTGD-573P-02,XTGD,TOXIC GAS DETECTOR,Field,6928,1834,76,P11671-11-71-08-1708-01.pdf,TOXIC GAS DETECTOR
P11671-11-71-08-1708-01.pdf,XTGD-573P-02,XTGD,TOXIC GAS DETECTOR,Field,6928,1834,76,P11671-11-71-08-1708-01.pdf,PUMP START COMMAND
P11671-11-71-08-1708-01.pdf,XTGD-573P-03,XTGD,TOXIC GAS DETECTOR,Field,7104,1834,76,P11671-11-71-08-1708-01.pdf,TOXIC GAS DETECTOR
P11671-11-71-08-1708-01.pdf,XTGD-573P-03,XTGD,TOXIC GAS DETECTOR,Field,7104,1834,76,P11671-11-71-08-1708-01.pdf,PUMP START COMMAND
P11671-11-71-08-1708-01.pdf,XTGD-573P-04,XTGD,TOXIC GAS DETECTOR,Field,7292,1834,76,P11671-11-71-08-1708-01.pdf,TOXIC GAS DETECTOR
P11671-11-71-08-1708-01.pdf,XTGD-573P-04,XTGD,TOXIC GAS DETECTOR,Field,7292,1834,76,P11671-11-71-08-1708-01.pdf,PUMP START COMMAND
P11671-11-71-08-1708-01.pdf,XTGD-573P-05,XTGD,TOXIC GAS DETECTOR,Field,7480,1834,76,P11671-11-71-08-1708-01.pdf,TOXIC GAS DETECTOR
P11671-11-71-08-1708-01.pdf,XTGD-573P-05,XTGD,TOXIC GAS DETECTOR,Field,7480,1834,76,P11671-11-71-08-1708-01.pdf,PUMP START COMMAND
P11671-11-71-08-1708-01.pdf,XTGD-573P-06,XTGD,TOXIC GAS DETECTOR,Field,7666,1834,76,P11671-11-71-08-1708-01.pdf,TOXIC GAS DETECTOR
P11671-11-71-08-1708-01.pdf,XTGD-573P-06,XTGD,TOXIC GAS DETECTOR,Field,7666,1834,76,P11671-11-71-08-1708-01.pdf,PUMP START COMMAND
P11671-11-71-08-1708-01.pdf,XFAB-573P-01-FIRE,XFAB,FIRE ALARM BEACON,Field,3860,1854,76,P11671-11-71-08-1708-01.pdf,FIRE ALARM BEACON
P11671-11-71-08-1708-01.pdf,XFAB-573P-01-FIRE,XFAB,FIRE ALARM BEACON,Field,3860,1854,76,P11671-11-71-08-1708-01.pdf,DCS CONTROLLER
P11671-11-71-08-1708-01.pdf,XGAB-573P-01-GAS,XGAB,GAS ALARM BEACON,Field,4166,1854,76,P11671-11-71-08-1708-01.pdf,GAS ALARM BEACON
P11671-11-71-08-1708-01.pdf,XGAB-573P-01-GAS,XGAB,GAS ALARM BEACON,Field,4166,1854,76,P11671-11-71-08-1708-01.pdf,HAND SWITCH
P11671-11-71-08-1708-01.pdf,V-HS-573P-50,V,,Field,3594,2140,76,P11671-11-71-08-1708-01.pdf,
P11671-11-71-08-1708-01.pdf,"01.-FORTHESIGNALS-DISTANCEFLANGE-ISTANCES,THEPR-THEBUBBLEPOIN-ATIONOFTHESPE",01.,,Field,8632,2272,82,P11671-11-71-08-1708-01.pdf,
P11671-11-71-08-1708-01.pdf,SVHO-573P-03-2,SVHO,HAND SWITCH TO OPEN,Field,3802,2358,73,P11671-11-71-08-1708-01.pdf,HAND SWITCH TO OPEN
P11671-11-71-08-1708-01.pdf,CLOSEDNO-SZILS-573P5-02,CLOSEDNO,,Field,1724,2364,73,P11671-11-71-08-1708-01.pdf,
P11671-11-71-08-1708-01.pdf,EDNOTE37OF-1SVZAS-P573P5-02,EDNOTE37OF,,Field,1874,2364,73,P11671-11-71-08-1708-01.pdf,
P11671-11-71-08-1708-01.pdf,37OPEN-ASZIH-P573P-02,37OPEN,,Field,2024,2364,73,P11671-11-71-08-1708-01.pdf,
P11671-11-71-08-1708-01.pdf,SVHC-573P-02,SVHC,HAND SWICH TO CLOSE,Field,2210,2364,75,P11671-11-71-08-1708-01.pdf,HAND SWICH TO CLOSE
P11671-11-71-08-1708-01.pdf,SVHO-573P-02,SVHO,HAND SWITCH TO OPEN,Field,2400,2364,76,P11671-11-71-08-1708-01.pdf,HAND SWITCH TO OPEN
P11671-11-71-08-1708-01.pdf,SVHC-573P-03,SVHC,HAND SWICH TO CLOSE,Field,3800,2538,75,P11671-11-71-08-1708-01.pdf,HAND SWICH TO CLOSE
P11671-11-71-08-1708-01.pdf,|SZSH-573P-03-|-27ଣ୍ଟା,|SZSH,,Field,3118,3076,75,P11671-11-71-08-1708-01.pdf,
P11671-11-71-08-1708-01.pdf,PIT-573P-03-TE,PIT,PRESSURE IND. TRANSMITTER,Field,4354,3198,76,P11671-11-71-08-1708-01.pdf,PRESSURE IND. TRANSMITTER
P11671-11-71-08-1708-01.pdf,PIT-573P-03-TE,PIT,PRESSURE IND. TRANSMITTER,Field,4354,3198,76,P11671-11-71-08-1708-01.pdf,PUMP STOP COMMAND FROM ICSS
P11671-11-71-08-1708-01.pdf,IBATTE-TIT-573P-01-=-BP,IBATTE,,Field,4582,3240,76,P11671-11-71-08-1708-01.pdf,
P11671-11-71-08-1708-01.pdf,SZSL-573P-03,SZSL,VALVE CLOSE LIMIT SWITCH,Field,3012,3256,75,P11671-11-71-08-1708-01.pdf,VALVE CLOSE LIMIT SWITCH
P11671-11-71-08-1708-01.pdf,PIT-573P-02,PIT,PRESSURE IND. TRANSMITTER,Field,4020,3280,76,P11671-11-71-08-1708-01.pdf,PRESSURE IND. TRANSMITTER
P11671-11-71-08-1708-01.pdf,PIT-573P-02,PIT,PRESSURE IND. TRANSMITTER,Field,4020,3280,76,P11671-11-71-08-1708-01.pdf,PUMP STOP COMMAND FROM ICSS
P11671-11-71-08-1708-01.pdf,TW-|-573P-01-CV-573,TW,THERMOWELL,Field,4762,3280,76,P11671-11-71-08-1708-01.pdf,THERMOWELL
P11671-11-71-08-1708-01.pdf,TW-|-573P-01-CV-573,TW,THERMOWELL,Field,4762,3280,76,P11671-11-71-08-1708-01.pdf,ALARM INDICATION
P11671-11-71-08-1708-01.pdf,0357-TE-573P-01,0357,,Field,4440,3344,75,P11671-11-71-08-1708-01.pdf,
P11671-11-71-08-1708-01.pdf,PI-573P-05,PI,PRESSURE INDICATION,Field,4190,3368,75,P11671-11-71-08-1708-01.pdf,PRESSURE INDICATION
P11671-11-71-08-1708-01.pdf,PI-573P-05,PI,PRESSURE INDICATION,Field,4190,3368,75,P11671-11-71-08-1708-01.pdf,PUMP TRIP COMMAND
P11671-11-71-08-1708-01.pdf,3P-1-CVZT-573P-02-ΑΡΙ-TYPI-000#-ΜΟΥ,3P,,Field,4894,3384,74,P11671-11-71-08-1708-01.pdf,
P11671-11-71-08-1708-01.pdf,PIT-573P-A-08-25,PIT,PRESSURE IND. TRANSMITTER,Field,2924,3894,76,P11671-11-71-08-1708-01.pdf,PRESSURE IND. TRANSMITTER
P11671-11-71-08-1708-01.pdf,PIT-573P-A-08-25,PIT,PRESSURE IND. TRANSMITTER,Field,2924,3894,76,P11671-11-71-08-1708-01.pdf,PUMP STOP COMMAND FROM ICSS
P11671-11-71-08-1708-01.pdf,PI-573P-06,PI,PRESSURE INDICATION,Field,5544,3902,75,P11671-11-71-08-1708-01.pdf,PRESSURE INDICATION
P11671-11-71-08-1708-01.pdf,PI-573P-06,PI,PRESSURE INDICATION,Field,5544,3902,75,P11671-11-71-08-1708-01.pdf,PUMP TRIP COMMAND
P11671-11-71-08-1708-01.pdf,PI-573P-09,PI,PRESSURE INDICATION,Field,6756,4272,75,P11671-11-71-08-1708-01.pdf,PRESSURE INDICATION
P11671-11-71-08-1708-01.pdf,PI-573P-09,PI,PRESSURE INDICATION,Field,6756,4272,75,P11671-11-71-08-1708-01.pdf,PUMP TRIP COMMAND
P11671-11-71-08-1708-01.pdf,CC-5-573P-01-24,CC,,Field,6598,4284,76,P11671-11-71-08-1708-01.pdf,
P11671-11-71-08-1708-01.pdf,PIT-573P-04A,PIT,PRESSURE IND. TRANSMITTER,Field,4988,4420,76,P11671-11-71-08-1708-01.pdf,PRESSURE IND. TRANSMITTER
P11671-11-71-08-1708-01.pdf,PIT-573P-04A,PIT,PRESSURE IND. TRANSMITTER,Field,4988,4420,76,P11671-11-71-08-1708-01.pdf,PUMP STOP COMMAND FROM ICSS
P11671-11-71-08-1708-01.pdf,PIT-573P-04B,PIT,PRESSURE IND. TRANSMITTER,Field,5208,4420,76,P11671-11-71-08-1708-01.pdf,PRESSURE IND. TRANSMITTER
P11671-11-71-08-1708-01.pdf,PIT-573P-04B,PIT,PRESSURE IND. TRANSMITTER,Field,5208,4420,76,P11671-11-71-08-1708-01.pdf,PUMP STOP COMMAND FROM ICSS
P11671-11-71-08-1708-01.pdf,PIT-573P-04C,PIT,PRESSURE IND. TRANSMITTER,Field,5430,4420,76,P11671-11-71-08-1708-01.pdf,PRESSURE IND. TRANSMITTER
P11671-11-71-08-1708-01.pdf,PIT-573P-04C,PIT,PRESSURE IND. TRANSMITTER,Field,5430,4420,76,P11671-11-71-08-1708-01.pdf,PUMP STOP COMMAND FROM ICSS
P11671-11-71-08-1708-01.pdf,PIT-573P-07,PIT,PRESSURE IND. TRANSMITTER,Field,5648,4420,75,P11671-11-71-08-1708-01.pdf,PRESSURE IND. TRANSMITTER
P11671-11-71-08-1708-01.pdf,PIT-573P-07,PIT,PRESSURE IND. TRANSMITTER,Field,5648,4420,75,P11671-11-71-08-1708-01.pdf,PUMP STOP COMMAND FROM ICSS
P11671-11-71-08-1708-01.pdf,ΤΙ-573P-02,ΤΙ,,Field,5820,4420,76,P11671-11-71-08-1708-01.pdf,
P11671-11-71-08-1708-01.pdf,.-3-TW-573P-02,.,,Field,5992,4420,76,P11671-11-71-08-1708-01.pdf,
